,Number,Digimon,Stage,Type,Attribute,Memory,Equip Slots,Lv 50 HP,Lv50 SP,Lv50 Atk,Lv50 Def,Lv50 Int,Lv50 Spd,A palabra
0,1,Kuramon,Baby,Free,Neutral,2,0,590.0,77,79,69.0,68,95,AlfonsoMon
1,2,Pabumon,Baby,Free,Neutral,2,0,950.0,62,76,76.0,69,68,JaenMon
2,3,Punimon,Baby,Free,Neutral,2,0,870.0,50,97,87.0,50,75,FigmaMon
3,4,Botamon,Baby,Free,Neutral,2,0,690.0,68,77,95.0,76,61,IAMon
4,5,Poyomon,Baby,Free,Neutral,2,0,540.0,98,54,59.0,95,86,GPTMon
5,6,Koromon,In-Training,Free,Fire,3,0,940.0,52,109,93.0,52,76,FiredMon
6,7,Tanemon,In-Training,Free,Plant,3,0,1030.0,64,85,82.0,73,69,
7,8,Tsunomon,In-Training,Free,Earth,3,0,930.0,54,107,92.0,54,76,
8,9,Tsumemon,In-Training,Free,Dark,3,0,930.0,64,108,64.0,54,93,
9,10,Tokomon,In-Training,Free,Neutral,3,0,640.0,86,76,74.0,74,103,
10,11,Nyaromon,In-Training,Free,Light,3,0,540.0,107,54,64.0,103,94,
11,12,Pagumon,In-Training,Free,Dark,3,0,550.0,103,60,63.0,102,93,
12,13,Yokomon,In-Training,Free,Plant,3,0,1040.0,64,82,82.0,75,69,
13,14,Bukamon,In-Training,Free,Water,3,0,830.0,93,54,74.0,103,69,
14,15,Motimon,In-Training,Free,Neutral,3,0,1030.0,63,82,81.0,78,69,
15,16,Wanyamon,In-Training,Free,Wind,3,0,830.0,82,79,75.0,75,82,
16,17,Agumon,Rookie,Vaccine,Fire,5,1,1030.0,59,131,103.0,54,86,
17,18,Agumon (Blk),Rookie,Virus,Fire,5,1,1020.0,56,124,108.0,56,85,
18,19,Armadillomon,Rookie,Free,Earth,4,1,1160.0,85,67,111.0,65,72,
19,20,Impmon,Rookie,Virus,Dark,5,1,530.0,114,83,65.0,114,102,
20,21,Elecmon,Rookie,Data,Electric,4,1,930.0,93,82,79.0,79,90,
21,22,Otamamon,Rookie,Virus,Water,4,1,930.0,105,52,75.0,113,78,
22,23,Gaomon,Rookie,Data,Neutral,5,1,1030.0,69,118,74.0,66,101,
23,24,Gazimon,Rookie,Virus,Dark,4,1,970.0,71,123,64.0,59,102,
24,25,Gabumon,Rookie,Data,Fire,5,1,980.0,88,94,81.0,79,91,
25,26,Gabumon (Blk),Rookie,Virus,Fire,5,1,950.0,83,99,89.0,74,91,
26,27,Guilmon,Rookie,Virus,Fire,5,1,1050.0,69,133,74.0,54,101,
27,28,Kudamon,Rookie,Vaccine,Light,5,1,590.0,128,53,74.0,117,105,
28,29,Keramon,Rookie,Free,Dark,5,1,1030.0,74,123,69.0,61,101,
29,30,Gotsumon,Rookie,Data,Earth,5,1,790.0,79,93,118.0,90,72,
30,31,Goblimon,Rookie,Virus,Earth,4,1,1050.0,51,115,110.0,51,84,
31,32,Gomamon,Rookie,Vaccine,Water,5,1,1160.0,69,93,93.0,81,79,
32,33,Syakomon,Rookie,Virus,Water,4,1,870.0,100,53,86.0,112,78,
33,34,Solarmon,Rookie,Vaccine,Light,4,1,1030.0,88,69,108.0,71,77,
34,35,Terriermon,Rookie,Vaccine,Wind,4,1,690.0,93,84,75.0,84,112,
35,36,Tentomon,Rookie,Vaccine,Plant,4,1,750.0,79,86,110.0,93,73,
36,37,ToyAgumon,Rookie,Vaccine,Neutral,4,1,1110.0,87,72,112.0,63,71,
37,38,Dorumon,Rookie,Data,Neutral,5,1,1020.0,65,128,79.0,56,101,
38,39,Hagurumon,Rookie,Virus,Electric,4,1,1090.0,91,66,110.0,69,71,
39,40,Patamon,Rookie,Data,Wind,4,1,880.0,93,79,74.0,92,90,
40,41,Hackmon,Rookie,Data,Fire,5,1,1030.0,59,118,108.0,63,85,
41,42,Palmon,Rookie,Data,Plant,5,1,1140.0,65,103,90.0,80,79,
42,43,DemiDevimon,Rookie,Virus,Dark,4,1,650.0,87,89,76.0,89,111,
43,44,Biyomon,Rookie,Vaccine,Wind,4,1,830.0,93,85,79.0,85,91,
44,45,Falcomon,Rookie,Vaccine,Wind,5,1,740.0,93,94,79.0,79,113,
45,46,Veemon,Rookie,Free,Neutral,5,1,1040.0,74,130,74.0,53,101,
46,47,Salamon,Rookie,Vaccine,Light,4,1,540.0,118,59,69.0,119,97,
47,48,Betamon,Rookie,Virus,Water,4,1,870.0,101,61,76.0,113,78,
48,49,Hawkmon,Rookie,Free,Wind,5,1,690.0,88,99,79.0,83,114,
49,50,Lalamon,Rookie,Data,Plant,4,1,1100.0,74,87,87.0,79,79,
50,51,Lucemon,Rookie,Vaccine,Light,14,1,1230.0,148,59,104.0,208,119,
51,52,Renamon,Rookie,Data,Plant,5,1,930.0,93,89,74.0,89,93,
52,53,Lopmon,Rookie,Data,Earth,4,1,790.0,79,103,68.0,103,85,
53,54,Wormmon,Rookie,Free,Plant,4,1,760.0,76,92,111.0,90,71,
54,55,IceDevimon,Champion,Virus,Water,8,1,990.0,94,140,89.0,118,92,
55,56,Aquilamon,Champion,Free,Wind,8,1,840.0,108,109,89.0,89,143,
56,57,Ankylomon,Champion,Free,Earth,6,2,1330.0,98,89,133.0,79,79,
57,58,Ikkakumon,Champion,Vaccine,Water,8,1,1330.0,84,118,102.0,94,90,
58,59,Wizardmon,Champion,Data,Dark,8,1,690.0,138,74,79.0,143,118,
59,60,Woodmon,Champion,Virus,Plant,6,2,1480.0,74,109,103.0,89,88,
60,61,ExVeemon,Champion,Free,Neutral,8,1,1030.0,118,104,94.0,94,118,
61,62,Angemon,Champion,Vaccine,Light,8,1,940.0,94,128,89.0,128,99,
62,63,Ogremon,Champion,Virus,Earth,8,1,1230.0,64,155,118.0,64,97,
63,64,Guardromon,Champion,Virus,Electric,6,2,990.0,84,108,138.0,103,79,
64,65,GaoGamon,Champion,Data,Wind,8,1,740.0,108,109,94.0,99,138,
65,66,Kabuterimon,Champion,Vaccine,Plant,6,2,890.0,89,108,128.0,116,81,
66,67,ShellNumemon,Champion,Virus,Water,6,2,1280.0,103,79,148.0,74,79,
67,68,Gargomon,Champion,Vaccine,Electric,6,2,1030.0,103,109,99.0,89,108,
68,69,Garurumon,Champion,Vaccine,Fire,8,1,890.0,108,99,94.0,94,138,
69,70,Garurumon (Blk),Champion,Virus,Fire,8,1,890.0,108,109,104.0,79,133,
70,71,Kyubimon,Champion,Data,Fire,8,1,740.0,138,59,84.0,138,128,
71,72,Growlmon,Champion,Virus,Fire,8,1,1180.0,79,143,113.0,69,109,
72,73,Kurisarimon,Champion,Free,Dark,8,1,1280.0,84,153,79.0,64,113,
73,74,Greymon,Champion,Vaccine,Fire,8,1,1230.0,74,148,118.0,64,104,
74,75,Greymon (Blue),Champion,Virus,Fire,8,1,1280.0,74,153,118.0,59,99,
75,76,Clockmon,Champion,Data,Electric,6,2,1030.0,118,64,101.0,133,92,
76,77,Kuwagamon,Champion,Virus,Plant,6,2,1180.0,69,153,113.0,59,99,
77,78,Gekomon,Champion,Virus,Water,6,2,1130.0,123,68,89.0,128,90,
78,79,Geremon,Champion,Virus,Electric,6,2,1380.0,99,104,128.0,64,78,
79,80,GoldNumemon,Champion,Virus,Light,6,2,1130.0,124,59,84.0,143,88,
80,81,Cyclonemon,Champion,Virus,Earth,6,2,940.0,84,131,128.0,93,81,
81,82,Sunflowmon,Champion,Data,Plant,6,2,1180.0,113,64,89.0,141,86,
82,83,Seadramon,Champion,Data,Water,6,2,1080.0,118,64,99.0,134,88,
83,84,GeoGreymon,Champion,Vaccine,Fire,8,1,1330.0,89,143,84.0,64,118,
84,85,Sukamon,Champion,Virus,Earth,6,2,1430.0,98,89,133.0,69,79,
85,86,Starmon,Champion,Data,Neutral,6,2,1080.0,98,104,109.0,91,101,
86,87,Stingmon,Champion,Free,Plant,8,1,1130.0,84,143,74.0,74,133,
87,88,Socerimon,Champion,Vaccine,Water,8,1,1030.0,123,64,93.0,148,90,
88,89,Tankmon,Champion,Data,Electric,6,2,940.0,84,113,141.0,98,81,
89,90,Tyrannomon,Champion,Data,Fire,6,2,1230.0,59,148,125.0,59,97,
90,91,Gatomon,Champion,Vaccine,Light,8,1,640.0,143,69,79.0,143,123,
91,92,Devimon,Champion,Virus,Dark,8,1,990.0,94,133,84.0,125,97,
92,93,Togemon,Champion,Data,Plant,8,1,1330.0,84,108,113.0,93,90,
93,94,Dorugamon,Champion,Data,Earth,8,1,1180.0,84,138,89.0,69,123,
94,95,Nanimon,Champion,Virus,Earth,6,2,1070.0,84,108,133.0,98,81,
95,96,Numemon,Champion,Virus,Earth,6,2,1380.0,99,84,138.0,69,83,
96,97,Birdramon,Champion,Vaccine,Fire,8,1,940.0,113,94,84.0,109,128,
97,98,Bakemon,Champion,Virus,Dark,6,2,590.0,148,64,74.0,138,128,
98,99,Veedramon,Champion,Vaccine,Wind,8,1,1180.0,84,138,113.0,64,114,
99,100,PlatinumSukamon,Champion,Virus,Neutral,6,2,1380.0,98,79,138.0,79,79,
100,101,BlackGatomon,Champion,Virus,Dark,8,1,690.0,133,84,84.0,133,118,
101,102,Vegiemon,Champion,Virus,Plant,6,2,1380.0,79,113,106.0,87,88,
102,103,Peckmon,Champion,Vaccine,Wind,8,1,790.0,113,104,84.0,94,148,
103,104,Meramon,Champion,Data,Fire,6,2,1130.0,69,138,113.0,79,99,
104,105,Frigimon,Champion,Vaccine,Water,6,2,1380.0,83,103,98.0,99,90,
105,106,Leomon,Champion,Vaccine,Earth,8,1,1180.0,69,143,123.0,71,97,
106,107,Reppamon,Champion,Vaccine,Light,8,1,790.0,118,94,99.0,99,143,
107,108,Waspmon,Champion,Virus,Electric,6,2,1180.0,74,133,99.0,74,113,
108,109,MegaKabuterimon,Ultimate,Vaccine,Plant,12,2,1430.0,115,94,163.0,109,92,
109,110,Antylamon,Ultimate,Data,Neutral,12,2,940.0,123,124,109.0,114,168,
110,111,Andromon,Ultimate,Vaccine,Electric,12,2,1040.0,94,133,157.0,133,95,
111,112,Meteormon,Ultimate,Data,Earth,12,2,1090.0,104,123,163.0,128,89,
112,113,Infermon,Ultimate,Free,Dark,14,1,1330.0,99,198,89.0,74,153,
113,114,Myotismon,Ultimate,Virus,Dark,14,1,1290.0,113,148,99.0,148,110,
114,115,AeroVeedramon,Ultimate,Vaccine,Wind,14,1,1430.0,94,163,99.0,94,153,
115,116,Etemon,Ultimate,Virus,Dark,12,2,1130.0,133,104,119.0,129,133,
116,117,Angewomon,Ultimate,Vaccine,Light,14,1,890.0,163,69,94.0,188,143,
117,118,Okuwamon,Ultimate,Virus,Plant,12,2,1330.0,74,158,158.0,74,119,
118,119,Garudamon,Ultimate,Vaccine,Fire,12,2,1040.0,123,124,109.0,129,143,
119,120,Gigadramon,Ultimate,Virus,Wind,12,2,1240.0,94,137,148.0,113,100,
120,121,CannonBeemon,Ultimate,Virus,Electric,12,2,990.0,123,129,139.0,99,143,
121,122,GrapLeomon,Ultimate,Vaccine,Electric,12,2,1580.0,89,163,99.0,79,143,
122,123,Cyberdramon,Ultimate,Vaccine,Dark,14,1,1480.0,81,173,143.0,79,122,
123,124,Shakkoumon,Ultimate,Free,Light,14,1,1530.0,135,84,158.0,139,92,
124,125,Cherrymon,Ultimate,Virus,Plant,12,2,1630.0,108,113,133.0,114,100,
125,126,Silphymon,Ultimate,Free,Wind,14,1,1040.0,138,119,119.0,124,158,
126,127,SuperStarmon,Ultimate,Data,Light,12,2,1180.0,128,122,134.0,109,120,
127,128,SkullGreymon,Ultimate,Virus,Dark,14,1,1230.0,79,203,153.0,69,119,
128,129,Zudomon,Ultimate,Vaccine,Water,12,2,1630.0,84,150,128.0,104,102,
129,130,Taomon,Ultimate,Data,Dark,12,2,990.0,148,69,104.0,173,138,
130,131,Chirinmon,Ultimate,Vaccine,Light,14,1,940.0,133,124,119.0,124,168,
131,132,Digitamamon,Ultimate,Data,Neutral,12,2,1380.0,89,128,148.0,111,102,
132,133,SkullMeramon,Ultimate,Data,Fire,12,2,1530.0,79,183,133.0,70,113,
133,134,ShogunGekomon,Ultimate,Virus,Water,12,2,1980.0,96,113,113.0,99,97,
134,135,DoruGreymon,Ultimate,Data,Fire,14,1,1480.0,84,161,153.0,84,116,
135,136,Knightmon,Ultimate,Data,Neutral,12,2,1140.0,109,135,158.0,123,92,
136,137,Datamon,Ultimate,Virus,Electric,12,2,1180.0,133,74,114.0,175,102,
137,138,Paildramon,Ultimate,Free,Neutral,14,1,1280.0,133,139,124.0,109,128,
138,139,Panjyamon,Ultimate,Vaccine,Water,12,2,1280.0,128,124,114.0,111,126,
139,140,Pumpkinmon,Ultimate,Data,Earth,10,3,1480.0,97,123,108.0,119,111,
140,141,Piximon,Ultimate,Data,Light,12,2,990.0,123,104,104.0,134,153,
141,142,BlackKingNumemon,Ultimate,Virus,Dark,10,3,1580.0,113,89,168.0,89,89,
142,143,BlueMeramon,Ultimate,Virus,Fire,12,2,1140.0,109,148,94.0,133,119,
143,144,Vademon,Ultimate,Virus,Dark,10,3,1130.0,165,64,94.0,173,97,
144,145,Whamon,Ultimate,Vaccine,Water,12,2,1680.0,93,123,123.0,124,100,
145,146,MagnaAngemon,Ultimate,Vaccine,Light,14,1,1180.0,143,98,119.0,163,105,
146,147,MachGaogamon,Ultimate,Data,Wind,12,2,1480.0,89,158,89.0,89,158,
147,148,Mamemon,Ultimate,Data,Earth,10,3,1480.0,113,111,153.0,84,97,
148,149,MegaSeadramon,Ultimate,Data,Water,12,2,1330.0,138,86,114.0,158,102,
149,150,Megadramon,Ultimate,Virus,Wind,12,2,1430.0,79,158,148.0,69,119,
150,151,WarGrowlmon,Ultimate,Virus,Fire,14,1,1430.0,84,178,138.0,87,116,
151,152,MetalGreymon,Ultimate,Vaccine,Fire,14,1,1530.0,84,168,148.0,80,113,
152,153,MetalGreymon (Blue),Ultimate,Virus,Fire,14,1,1670.0,84,173,143.0,69,110,
153,154,MetalTyrannomon,Ultimate,Virus,Electric,12,2,1090.0,104,130,178.0,118,92,
154,155,MetalMamemon,Ultimate,Data,Electric,10,3,1040.0,99,123,153.0,128,103,
155,156,Monzaemon,Ultimate,Vaccine,Neutral,12,2,1580.0,93,128,118.0,119,100,
156,157,Crowmon,Ultimate,Vaccine,Wind,12,2,890.0,128,119,104.0,119,173,
157,158,RizeGreymon,Ultimate,Vaccine,Fire,14,1,1530.0,94,178,109.0,69,143,
158,159,Lilamon,Ultimate,Data,Plant,12,2,1280.0,148,69,104.0,168,114,
159,160,Rapidmon,Ultimate,Vaccine,Electric,12,2,1180.0,113,114,109.0,119,143,
160,161,Lillymon,Ultimate,Data,Plant,12,2,890.0,153,74,94.0,163,158,
161,162,Lucemon FM,Ultimate,Virus,Neutral,22,1,1390.0,139,163,114.0,203,139,
162,163,LadyDevimon,Ultimate,Virus,Dark,14,1,890.0,163,99,94.0,158,143,
163,164,WereGarurumon,Ultimate,Vaccine,Earth,12,2,1430.0,89,178,89.0,79,153,
164,165,WereGarurumon (Blk),Ultimate,Virus,Earth,12,2,1480.0,79,183,104.0,69,148,
165,166,Wisemon,Ultimate,Virus,Dark,12,2,790.0,168,69,84.0,198,133,
166,167,Alphamon,Mega,Vaccine,Neutral,22,1,1390.0,128,158,183.0,158,130,
167,168,UlforceVeedramon,Mega,Vaccine,Wind,22,1,1680.0,129,188,109.0,104,198,
168,169,Ebemon,Mega,Virus,Electric,16,3,1230.0,178,74,114.0,198,129,
169,170,Imperialdramon DM,Mega,Free,Fire,20,2,1730.0,143,139,139.0,139,148,
170,171,Imperialdramon FM,Mega,Free,Neutral,20,2,1780.0,114,198,124.0,114,153,
171,172,Vikemon,Mega,Free,Water,18,3,1780.0,105,158,143.0,129,133,
172,173,VenomMyotismon,Mega,Virus,Dark,20,2,1540.0,120,193,104.0,148,138,
173,174,WarGreymon,Mega,Vaccine,Fire,20,2,1630.0,98,193,163.0,99,140,
174,175,Examon,Mega,Data,Wind,22,1,1630.0,148,174,129.0,129,153,
175,176,Ophanimon,Mega,Vaccine,Light,20,2,840.0,183,104,164.0,193,153,
176,177,Gaiomon,Mega,Virus,Fire,18,3,1630.0,99,203,129.0,94,158,
177,178,ChaosGallantmon,Mega,Virus,Dark,22,1,1340.0,139,178,139.0,163,144,
178,179,Gankoomon,Mega,Data,Fire,22,1,2080.0,90,188,163.0,109,138,
179,180,Kuzuhamon,Mega,Data,Dark,18,3,1380.0,163,84,129.0,193,139,
180,181,GranKuwagamon,Mega,Virus,Plant,18,3,1530.0,88,178,178.0,89,140,
181,182,GroundLocomon,Mega,Data,Electric,18,3,1140.0,114,144,213.0,133,128,
182,183,Craniamon,Mega,Vaccine,Earth,22,1,1630.0,143,124,208.0,134,124,
183,184,Kerpymon (Good),Mega,Vaccine,Light,20,1,1290.0,188,94,104.0,208,158,
184,185,SaberLeomon,Mega,Data,Wind,18,3,1680.0,99,228,104.0,84,163,
185,186,Sakuyamon,Mega,Data,Light,18,3,990.0,178,94,114.0,188,173,
186,187,Jesmon,Mega,Data,Neutral,22,1,1480.0,119,198,149.0,114,168,
187,188,ShineGreymon,Mega,Vaccine,Light,20,2,1880.0,114,203,109.0,84,158,
188,189,Justimon,Mega,Vaccine,Light,18,3,1530.0,99,193,158.0,99,144,
189,190,Kentaurosmon,Mega,Vaccine,Light,22,1,1140.0,153,139,154.0,154,183,
190,191,Seraphimon,Mega,Vaccine,Light,20,2,1480.0,162,94,144.0,198,135,
191,192,MegaGargomon,Mega,Vaccine,Electric,18,3,1430.0,132,149,139.0,119,144,
192,193,TigerVespamon,Mega,Virus,Electric,18,3,1630.0,104,193,114.0,99,173,
193,194,Titamon,Mega,Virus,Earth,18,3,1930.0,99,183,128.0,114,129,
194,195,Dianamon,Mega,Data,Water,20,1,790.0,178,89,154.0,198,183,
195,196,Diaboromon,Mega,Free,Dark,20,2,1680.0,114,243,104.0,79,173,
196,197,Creepymon,Mega,Virus,Dark,22,1,1440.0,133,183,114.0,183,140,
197,198,Gallantmon,Mega,Virus,Light,22,1,1480.0,148,149,154.0,149,148,
198,199,Dynasmon,Mega,Data,Wind,22,1,1680.0,114,213,129.0,94,178,
199,200,Leopardmon,Mega,Data,Light,22,1,990.0,188,124,114.0,183,188,
200,201,Leopardmon LM,Mega,Data,Earth,25,1,1290.0,153,159,129.0,139,218,
201,202,HiAndromon,Mega,Vaccine,Electric,18,3,1190.0,114,153,178.0,138,124,
202,203,Barbamon,Mega,Virus,Dark,22,1,1330.0,184,84,129.0,233,133,
203,204,BanchoLeomon,Mega,Vaccine,Earth,18,3,1630.0,84,193,188.0,80,138,
204,205,Piedmon,Mega,Virus,Dark,18,3,890.0,178,129,104.0,183,163,
205,206,Puppetmon,Mega,Virus,Plant,18,3,1140.0,114,163,163.0,148,124,
206,207,PlatinumNumemon,Mega,Virus,Neutral,16,3,1830.0,132,94,178.0,109,120,
207,208,BlackWarGreymon,Mega,Virus,Fire,20,2,1730.0,93,183,178.0,89,140,
208,209,PrinceMamemon,Mega,Data,Neutral,16,3,1630.0,137,104,173.0,109,130,
209,210,Plesiomon,Mega,Data,Water,18,3,1680.0,153,74,114.0,188,129,
210,211,HerculesKabuterimon,Mega,Vaccine,Plant,18,3,1680.0,128,114,168.0,124,124,
211,212,Beelzemon,Mega,Virus,Dark,22,1,1680.0,114,228,119.0,99,168,
212,213,Belphemon SM,Mega,Virus,Dark,22,1,1730.0,178,89,114.0,203,139,
213,214,Hououmon,Mega,Vaccine,Fire,18,3,1390.0,173,84,99.0,193,158,
214,215,Magnadramon,Mega,Vaccine,Light,20,2,1880.0,168,89,124.0,183,129,
215,216,Boltmon,Mega,Data,Electric,18,3,1580.0,83,198,163.0,84,140,
216,217,Mastemon,Mega,Vaccine,Neutral,22,1,1340.0,144,173,134.0,173,149,
217,218,MarineAngemon,Mega,Vaccine,Water,18,3,1190.0,198,64,89.0,203,153,
218,219,Minervamon,Mega,Virus,Neutral,20,1,1580.0,114,208,114.0,119,168,
219,220,MirageGaogamon,Mega,Data,Wind,18,3,1480.0,114,183,114.0,109,178,
220,221,Machinedramon,Mega,Virus,Electric,18,3,1240.0,114,173,183.0,128,124,
221,222,MetalEtemon,Mega,Virus,Earth,18,3,1630.0,128,134,188.0,89,124,
222,223,MetalGarurumon,Mega,Data,Water,18,3,1140.0,143,154,129.0,129,178,
223,224,MetalGarurumon (Blk),Mega,Virus,Electric,18,3,1190.0,128,163,173.0,133,130,
224,225,MetalSeadramon,Mega,Data,Water,18,3,1430.0,148,99,139.0,168,129,
225,226,RustTyranomon,Mega,Virus,Electric,18,3,1680.0,83,218,163.0,74,140,
226,227,Leviamon,Mega,Virus,Water,22,1,1730.0,120,168,158.0,144,133,
227,228,Lilithmon,Mega,Virus,Dark,22,1,940.0,203,99,104.0,223,173,
228,229,Ravemon,Mega,Vaccine,Wind,18,3,1040.0,143,139,119.0,139,203,
229,230,Crusadermon,Mega,Virus,Dark,22,1,1240.0,153,144,139.0,144,193,
230,231,Rosemon,Mega,Data,Plant,18,3,1330.0,147,144,129.0,149,144,
231,232,Lotosmon,Mega,Data,Plant,18,3,940.0,188,74,109.0,213,168,
232,233,Imperialdramon PM,Ultra,Vaccine,Light,25,1,1530.0,158,154,154.0,154,153,
233,234,Omnimon,Ultra,Vaccine,Light,25,1,1680.0,104,208,168.0,134,144,
234,235,Omnimon Zwart,Ultra,Vaccine,Dark,25,1,1490.0,139,153,193.0,158,134,
235,236,Belphemon RM,Ultra,Virus,Dark,25,0,1780.0,84,247,168.0,109,140,
236,237,Lucemon SM,Ultra,Virus,Dark,25,0,1490.0,173,89,124.0,233,158,
237,238,Flamedramon,Armor,Free,Fire,8,3,1130.0,93,119,99.0,89,138,
238,239,Magnamon,Armor,Free,Earth,22,2,1240.0,124,168,208.0,148,124,
239,240,Rapidmon (Armor),Armor,Vaccine,Light,18,3,1140.0,114,158,178.0,158,124,
240,241,Kerpymon (Blk),Mega,Virus,Dark,20,1,1290.0,188,94,94.0,223,153,
241,242,Beelzemon BM,Mega,Virus,Dark,25,1,1680.0,114,238,124.0,104,178,
242,243,Darkdramon,Mega,Virus,Electric,18,3,1580.0,94,188,148.0,99,139,
243,244,Chaosmon,Ultra,Vaccine,Neutral,25,2,1080.0,129,318,94.0,89,188,
244,245,Valkyrimon,Mega,Free,Wind,18,3,1330.0,139,148,129.0,129,168,
245,246,ShineGreymon BM,Mega,Vaccine,Fire,22,2,1980.0,114,228,104.0,84,168,
246,247,MirageGaogamon BM,Mega,Data,Light,20,2,1440.0,124,178,104.0,158,174,
247,248,Ravemon BM,Mega,Vaccine,Wind,20,2,1040.0,133,149,139.0,144,213,
248,249,Rosemon BM,Mega,Data,Plant,20,2,1480.0,143,149,139.0,159,143,
